,Unnamed: 0,t,Ax,Ay,Az,Gx,Gy,Gz,phi_acc,phi_gyro,phi_cf,theta_acc,theta_gyro,theta_cf,phi_kf,theta_kf
583,583,10.7503507137,-0.435546875,-0.111083984375,0.80615234375,-25.3969465649,-80.0076335878,-3.6641221374,-6.912388101685222,-16.203704308096007,-12.487177825531695,-28.156635864056486,-33.761244103310126,-31.51940080760868,-9.183591088803077,-31.662085733144608
584,584,10.768812656400002,-0.434326171875,-0.068603515625,0.712890625,-16.8015267176,-80.7022900763,-3.13740458015,-4.698116416859048,-12.778968055457401,-9.54662740001806,-31.234506585571452,-32.999716551458285,-32.29363256510356,-6.820173942511242,-32.417313484225055
585,585,10.787274599100002,-0.453125,-0.08837890625,0.528076171875,-13.0,-71.3358778626,-9.77099236641,-7.238451401754816,-9.809128160327454,-8.780857456898401,-40.24114459719846,-30.96486120399655,-34.67537456127731,-7.476763342462146,-38.26244555574952
586,586,10.8057675362,-0.396484375,-0.142333984375,0.57666015625,-12.8625954198,-57.7557251908,-9.81679389313,-11.496511608091351,-9.111607621882623,-10.065569216366113,-33.723904638813465,-33.93035549454433,-33.847775152251984,-10.386347616834422,-36.32158799239083
587,587,10.824190378199999,-0.35107421875,-0.1689453125,0.6943359375,-15.213740458,-43.8320610687,-15.106870229,-12.25105326273132,-10.568666995855349,-11.24162150260574,-26.164503695055647,-33.034478245027394,-30.286488425038694,-11.983125733586249,-30.75426605488609
588,588,10.8426513672,-0.31689453125,-0.149169921875,0.902099609375,-9.053435114500001,-60.7480916031,-21.496183206100007,-8.867372577831963,-13.914601614872293,-11.895710000056159,-19.11524927451389,-30.174847286395263,-25.75100808164272,-10.433608748380927,-24.337634724354704
589,589,10.8611114025,-0.32275390625,-0.209716796875,0.8642578125,3.5954198473300005,-69.358778626,-28.458015267199997,-12.806907145211694,-10.970668292403342,-11.705163833526685,-19.946575681917643,-26.4273881064884,-23.835063136660093,-12.214902524086833,-22.462560640107647
590,590,10.879578352000001,-0.334228515625,0.0244140625,0.531982421875,11.3282442748,-59.213740458000004,-25.694656488499998,2.2253737351351046,-15.559449551713245,-8.445520236973907,-32.112763393309635,-24.1874294471398,-27.35756302560773,-3.447104457349136,-29.275452350075586
591,591,10.8980953693,-0.251953125,-0.034912109375,0.648681640625,1.95419847328,-39.0076335878,-17.7404580153,-2.8720484539909705,-7.388574859218918,-5.581964297127738,-21.198616885027747,-27.227513283176275,-24.81595472391686,-3.3508801099442405,-24.913007602518135
592,592,10.9165623188,-0.21435546875,0.0224609375,0.777587890625,12.7786259542,-39.1374045802,-13.488549618299999,1.5950863651289575,-5.560924819959191,-2.6985203459239324,-15.405664466000657,-25.207309059069587,-21.286651221842014,-0.44835342957486013,-19.626621892153537
593,593,10.9350273609,-0.174072265625,0.02099609375,0.879150390625,22.381679389299997,-50.0763358779,-5.20610687023,1.3420480856313095,-1.8745539501534376,-0.5879131358395387,-11.196624730325663,-20.49274350679687,-16.774295996208387,0.5659693967816344,-15.052902785692917
594,594,10.9534943104,-0.189208984375,-0.067138671875,0.94091796875,38.961832061100004,-66.534351145,-5.43511450382,-4.001554918844616,-0.9511396282758012,-2.171305744503328,-11.341871503154314,-17.851943964298467,-15.247914979840806,-2.275230862172407,-13.510079154581975
595,595,10.9719443321,-0.22265625,-0.174560546875,0.685302734375,14.229007633599998,-68.2213740458,-11.511450381700001,-13.617819575632545,-1.334757234839843,-6.247982171156926,-17.476528780527996,-14.711963712178715,-15.817789739518428,-9.5471118598441,-16.76372672900517
596,596,10.9904031754,-0.222900390625,-0.127685546875,0.589599609375,3.95419847328,-46.0916030534,-14.0992366412,-11.451464762591618,-6.142846783365385,-8.266293975055879,-20.278700201552134,-16.658537919595727,-18.10660283237829,-11.043191750328928,-19.601446407838818
597,597,11.008886098900001,-0.16015625,-0.025390625,0.792724609375,5.847328244269999,-33.8320610687,-9.92366412214,-1.7982241535767096,-7.564669768092064,-5.2580915222859215,-11.416170729408147,-18.024046893825137,-15.38089642805834,-5.568435611394693,-15.060911744186754
598,598,11.0273461342,-0.123046875,-0.029052734375,0.992431640625,4.07633587786,-58.40458015270001,-3.25190839695,-1.664080154856007,-5.505729126146479,-3.96906953763029,-7.064766282346763,-15.889131242518948,-12.359385258450073,-3.4067219323432534,-10.77889375822903
599,599,11.0458102226,-0.14111328125,-0.0673828125,0.951416015625,4.5954198473300005,-60.7709923664,-1.54198473282,-4.007441182333322,-4.0534340005833975,-4.035036873283366,-8.415782606194814,-11.579457727080008,-10.313987678725931,-4.042871765634986,-10.003048133221064
600,600,11.064271211600001,-0.149658203125,-0.12890625,0.946044921875,-5.28244274809,-80.8091603053,-7.65648854962,-7.665064436317659,-2.808899901029036,-4.751365715144487,-8.908351200570893,-9.269251611529628,-9.124891447146133,-6.6409794191652,-10.152001430192772
601,601,11.0827271938,-0.153076171875,-0.173828125,0.649658203125,-20.427480916,-73.534351145,-19.038167938900003,-14.59764434836875,-5.5516355586684885,-9.170039074548594,-12.823108235782875,-8.82684408921818,-10.425349747844058,-12.06999429461176,-12.60127104425782
602,602,11.101726293599999,-0.101806640625,-0.00146484375,0.541015625,-1.91603053435,-48.641221374,-6.93129770992,-0.1524568036034898,-9.767679856224255,-5.921590635175949,-10.657078586560797,-9.564537480945683,-10.001553923191727,-4.9830692479936785,-12.007323356421182
603,603,11.1201722622,-0.061279296875,0.026123046875,0.693359375,8.54198473282,-41.0534351145,2.54198473282,2.1492885863767217,-5.618284739143712,-2.511255408935538,-5.047131586053496,-10.726162624114867,-8.454550208890318,-0.7654054230612415,-8.221908082568426
604,604,11.1386094093,0.003173828125,-0.015380859375,0.89111328125,19.679389312999998,-41.2519083969,9.03816793893,-0.9888363913896452,-1.6908331181752176,-1.4100344274609886,0.20403590666314186,-7.742111776074029,-4.5636527029791605,-1.0409938586387315,-3.497529598200753
605,605,11.1570754051,-0.0185546875,-0.0791015625,0.793701171875,24.9160305344,-46.122137404600004,11.1374045802,-5.689853640928503,-6.777820299877661,-6.342633636297998,-1.3325845546297457,-4.4967304317317875,-3.23107208089097,-4.050840208455582,-2.6891841710245123
606,606,11.1755404472,-0.025146484375,-0.1748046875,0.678466796875,10.0381679389,-33.190839694699996,6.5343511450400005,-14.438345102878056,-6.171181377003356,-9.478046867353237,-2.0555524737542563,-3.8353114224312352,-3.1234078429604435,-10.774317966323085,-2.7442794263890455
607,607,11.1939594746,-0.002685546875,-0.0732421875,0.59033203125,-1.0687022900799998,-11.893129771,3.69465648855,-7.0724432074860575,-9.498998138504216,-8.528376166096956,-0.25866575602512715,-2.90865969128691,-1.8486621171821969,-8.816398250905976,-1.4987908945100223
608,608,11.2123644352,0.049072265625,-0.0322265625,0.819091796875,1.62595419847,-2.85496183206,5.97709923664,-2.2490695802410463,-8.59660939443668,-6.0575934687584265,3.4258811577166446,-1.7300117036589118,0.3323454408913109,-5.035208109405806,1.335768572540307
609,609,11.2307794094,0.025146484375,-0.091796875,0.94873046875,1.73282442748,-5.20610687023,5.96946564885,-5.524669450866964,-5.995830693758771,-5.807366196602048,1.5112379462145216,0.21463311366192656,0.7332750466829646,-5.637556010883372,1.1986526499380594
610,610,11.249238491099998,-0.009521484375,-0.1005859375,0.92724609375,-1.0687022900799998,-13.5801526718,4.2748091603099985,-6.1908071222024414,-5.866860807263527,-5.996439333239094,-0.5848935451565495,0.4745416715013536,0.05076758483819235,-6.303509032177601,-0.22759373104346947
611,611,11.2676935196,-0.018310546875,-0.1005859375,0.87548828125,3.19847328244,-8.82442748092,4.62595419847,-6.552625869417869,-5.935392225392335,-6.182285683002549,-1.1903194596754234,-0.12928217084221685,-0.5536970863754995,-6.7542315430635425,-1.1233539981335723
612,612,11.2861554623,-0.018310546875,-0.081298828125,0.8935546875,9.885496183210002,-5.90839694656,0.374045801527,-5.1975781409310216,-5.997186984767795,-5.677343447233088,-1.1691019432041168,-0.662569611004074,-0.8651825438840911,-6.033490717596473,-1.4377912620586704
613,613,11.3099255562,-0.029541015625,-0.059814453125,0.851806640625,12.0687022901,-9.38167938931,-1.03053435115,-4.014350431222372,-5.218080998688783,-4.736588771702218,-1.9813707804084064,-1.034291738936246,-1.41312335552511,-4.97871630749979,-2.014304901136094
614,614,11.3284163475,-0.01025390625,-0.04248046875,0.820068359375,10.2366412214,-2.69465648855,0.824427480916,-2.9651043764350757,-4.238498046594199,-3.729140578530549,-0.7154140168156295,-1.4297447827693273,-1.1440124763878479,-3.9586630147797788,-1.487323921148202
